o,d,mode,component,value,status
302,102,bus,ivt_scheduled,20.750,derived
302,103,bus,ivt_scheduled,10.000,derived
302,104,bus,ivt_scheduled,18.950,derived
302,301,bus,ivt_scheduled,10.370,derived
302,302,bus,ivt_scheduled,,not_skimmed
302,303,bus,ivt_scheduled,3.000,derived
302,304,bus,ivt_scheduled,10.000,derived
303,201,bus,ivt_scheduled,,assumed
303,202,bus,ivt_scheduled,,assumed
303,203,bus,ivt_scheduled,31.000,derived
303,204,bus,ivt_scheduled,,assumed
303,205,bus,ivt_scheduled,,assumed
303,206,bus,ivt_scheduled,24.000,derived
303,207,bus,ivt_scheduled,,assumed
303,208,bus,ivt_scheduled,19.000,derived
303,209,bus,ivt_scheduled,29.000,derived
303,210,bus,ivt_scheduled,22.370,derived
303,211,bus,ivt_scheduled,11.530,derived
303,212,bus,ivt_scheduled,10.950,derived
303,213,bus,ivt_scheduled,32.830,derived
303,214,bus,ivt_scheduled,,assumed
303,215,bus,ivt_scheduled,,assumed
303,216,bus,ivt_scheduled,,assumed
303,217,bus,ivt_scheduled,,assumed
303,101,bus,ivt_scheduled,19.330,derived
303,102,bus,ivt_scheduled,24.000,derived
303,103,bus,ivt_scheduled,6.000,derived
303,104,bus,ivt_scheduled,14.950,derived
303,301,bus,ivt_scheduled,10.420,derived
303,302,bus,ivt_scheduled,5.000,derived
303,303,bus,ivt_scheduled,,not_skimmed
303,304,bus,ivt_scheduled,7.670,derived
304,201,bus,ivt_scheduled,,assumed
304,202,bus,ivt_scheduled,,assumed
304,203,bus,ivt_scheduled,28.000,derived
304,204,bus,ivt_scheduled,,assumed
304,205,bus,ivt_scheduled,,assumed
304,206,bus,ivt_scheduled,22.000,derived
304,207,bus,ivt_scheduled,,assumed
304,208,bus,ivt_scheduled,17.000,derived
304,209,bus,ivt_scheduled,25.670,derived
304,210,bus,ivt_scheduled,19.030,derived
304,211,bus,ivt_scheduled,8.200,derived
304,212,bus,ivt_scheduled,7.620,derived
304,213,bus,ivt_scheduled,20.970,derived
304,214,bus,ivt_scheduled,,assumed
304,215,bus,ivt_scheduled,,assumed
304,216,bus,ivt_scheduled,,assumed
304,217,bus,ivt_scheduled,,assumed
304,101,bus,ivt_scheduled,26.280,derived
304,102,bus,ivt_scheduled,20.200,derived
304,103,bus,ivt_scheduled,14.030,derived
304,104,bus,ivt_scheduled,7.180,derived
304,301,bus,ivt_scheduled,20.000,derived
304,302,bus,ivt_scheduled,16.320,derived
304,303,bus,ivt_scheduled,6.820,derived
304,304,bus,ivt_scheduled,,not_skimmed
201,201,brt,ivt,,not_skimmed
201,202,brt,ivt,,not_available
201,203,brt,ivt,,not_available
201,204,brt,ivt,,not_available
201,205,brt,ivt,,not_available
201,206,brt,ivt,,not_available
201,207,brt,ivt,,not_available
201,208,brt,ivt,,not_available
201,209,brt,ivt,,not_available
201,210,brt,ivt,,not_available
201,211,brt,ivt,,not_available
201,212,brt,ivt,,not_available
201,213,brt,ivt,,not_available
201,214,brt,ivt,,not_available
201,215,brt,ivt,,not_available
201,216,brt,ivt,,not_available
201,217,brt,ivt,,not_available
201,101,brt,ivt,,not_available
201,102,brt,ivt,,not_available
201,103,brt,ivt,,not_available
201,104,brt,ivt,,not_available
201,301,brt,ivt,,not_available
201,302,brt,ivt,,not_available
201,303,brt,ivt,,not_available
201,304,brt,ivt,,not_available
202,201,brt,ivt,,not_available
202,202,brt,ivt,,not_skimmed
202,203,brt,ivt,5.198,derived
202,204,brt,ivt,8.414,derived
202,205,brt,ivt,9.007,derived
202,206,brt,ivt,10.704,derived
202,207,brt,ivt,15.941,derived
202,208,brt,ivt,19.734,derived
202,209,brt,ivt,25.782,derived
202,210,brt,ivt,12.476,derived
202,211,brt,ivt,18.726,derived
202,212,brt,ivt,22.072,derived
202,213,brt,ivt,,not_available
202,214,brt,ivt,,not_available
202,215,brt,ivt,,not_available
202,216,brt,ivt,,not_available
202,217,brt,ivt,,not_available
202,101,brt,ivt,31.707,derived
202,102,brt,ivt,28.699,derived
202,103,brt,ivt,27.158,derived
202,104,brt,ivt,23.089,derived
202,301,brt,ivt,,not_available
202,302,brt,ivt,,not_available
202,303,brt,ivt,,not_available
202,304,brt,ivt,,not_available
203,201,brt,ivt,,not_available
203,202,brt,ivt,6.305,derived
203,203,brt,ivt,,not_skimmed
203,204,brt,ivt,3.216,derived
203,205,brt,ivt,3.808,derived
203,206,brt,ivt,5.505,derived
203,207,brt,ivt,10.743,derived
203,208,brt,ivt,14.535,derived
203,209,brt,ivt,20.583,derived
203,210,brt,ivt,26.944,derived
203,211,brt,ivt,33.194,derived
203,212,brt,ivt,36.539,derived
203,213,brt,ivt,,not_available
203,214,brt,ivt,,not_available
203,215,brt,ivt,,not_available
203,216,brt,ivt,,not_available
203,217,brt,ivt,,not_available
203,101,brt,ivt,46.175,derived
203,102,brt,ivt,43.167,derived
203,103,brt,ivt,41.626,derived
203,104,brt,ivt,37.557,derived
203,301,brt,ivt,,not_available
203,302,brt,ivt,,not_available
203,303,brt,ivt,,not_available
203,304,brt,ivt,,not_available
204,201,brt,ivt,,not_available
204,202,brt,ivt,7.806,derived
204,203,brt,ivt,1.502,derived
204,204,brt,ivt,,not_skimmed
204,205,brt,ivt,0.593,derived
204,206,brt,ivt,2.290,derived
204,207,brt,ivt,7.527,derived
204,208,brt,ivt,11.320,derived
204,209,brt,ivt,17.368,derived
204,210,brt,ivt,23.728,derived
204,211,brt,ivt,29.978,derived
204,212,brt,ivt,33.324,derived
204,213,brt,ivt,,not_available
204,214,brt,ivt,,not_available
204,215,brt,ivt,,not_available
204,216,brt,ivt,,not_available
204,217,brt,ivt,,not_available
204,101,brt,ivt,42.959,derived
204,102,brt,ivt,39.951,derived
204,103,brt,ivt,38.410,derived
204,104,brt,ivt,34.341,derived
204,301,brt,ivt,,not_available
204,302,brt,ivt,,not_available
204,303,brt,ivt,,not_available
204,304,brt,ivt,,not_available
205,201,brt,ivt,,not_available
205,202,brt,ivt,10.070,derived
205,203,brt,ivt,3.765,derived
205,204,brt,ivt,2.264,derived
205,205,brt,ivt,,not_skimmed
205,206,brt,ivt,1.697,derived
205,207,brt,ivt,6.934,derived
205,208,brt,ivt,10.727,derived
205,209,brt,ivt,16.775,derived
205,210,brt,ivt,23.135,derived
205,211,brt,ivt,29.385,derived
205,212,brt,ivt,32.731,derived
205,213,brt,ivt,,not_available
205,214,brt,ivt,,not_available
205,215,brt,ivt,,not_available
205,216,brt,ivt,,not_available
205,217,brt,ivt,,not_available
205,101,brt,ivt,42.366,derived
205,102,brt,ivt,39.358,derived
205,103,brt,ivt,37.817,derived
205,104,brt,ivt,33.749,derived
205,301,brt,ivt,,not_available
205,302,brt,ivt,,not_available
205,303,brt,ivt,,not_available
205,304,brt,ivt,,not_available
206,201,brt,ivt,,not_available
206,202,brt,ivt,14.698,derived
206,203,brt,ivt,8.393,derived
206,204,brt,ivt,6.891,derived
206,205,brt,ivt,4.628,derived
206,206,brt,ivt,,not_skimmed
206,207,brt,ivt,5.237,derived
206,208,brt,ivt,9.030,derived
206,209,brt,ivt,15.078,derived
206,210,brt,ivt,21.438,derived
206,211,brt,ivt,27.689,derived
206,212,brt,ivt,31.034,derived
206,213,brt,ivt,37.575,derived
206,214,brt,ivt,,not_available
206,215,brt,ivt,,not_available
206,216,brt,ivt,,not_available
206,217,brt,ivt,,not_available
206,101,brt,ivt,40.669,derived
206,102,brt,ivt,37.661,derived
206,103,brt,ivt,36.121,derived
206,104,brt,ivt,32.052,derived
206,301,brt,ivt,,not_available
206,302,brt,ivt,,not_available
206,303,brt,ivt,,not_available
206,304,brt,ivt,,not_available
207,201,brt,ivt,,not_available
207,202,brt,ivt,16.442,derived
207,203,brt,ivt,10.137,derived
207,204,brt,ivt,8.636,derived
207,205,brt,ivt,6.372,derived
207,206,brt,ivt,1.744,derived
207,207,brt,ivt,,not_skimmed
207,208,brt,ivt,3.792,derived
207,209,brt,ivt,9.841,derived
207,210,brt,ivt,16.201,derived
207,211,brt,ivt,22.451,derived
207,212,brt,ivt,25.797,derived
207,213,brt,ivt,32.200,derived
207,214,brt,ivt,,not_available
207,215,brt,ivt,,not_available
207,216,brt,ivt,,not_available
207,217,brt,ivt,,not_available
207,101,brt,ivt,35.432,derived
207,102,brt,ivt,32.424,derived
207,103,brt,ivt,30.883,derived
207,104,brt,ivt,26.814,derived
207,301,brt,ivt,,not_available
207,302,brt,ivt,,not_available
207,303,brt,ivt,,not_available
207,304,brt,ivt,,not_available
208,201,brt,ivt,,not_available
208,202,brt,ivt,22.293,derived
208,203,brt,ivt,15.989,derived
208,204,brt,ivt,14.487,derived
208,205,brt,ivt,12.223,derived
208,206,brt,ivt,7.596,derived
208,207,brt,ivt,5.851,derived
208,208,brt,ivt,,not_skimmed
208,209,brt,ivt,6.048,derived
208,210,brt,ivt,12.409,derived
208,211,brt,ivt,18.659,derived
208,212,brt,ivt,22.004,derived
208,213,brt,ivt,28.408,derived
208,214,brt,ivt,,not_available
208,215,brt,ivt,,not_available
208,216,brt,ivt,,not_available
208,217,brt,ivt,,not_available
208,101,brt,ivt,31.640,derived
208,102,brt,ivt,28.631,derived
208,103,brt,ivt,27.091,derived
208,104,brt,ivt,23.022,derived
208,301,brt,ivt,,not_available
208,302,brt,ivt,,not_available
208,303,brt,ivt,,not_available
208,304,brt,ivt,,not_available
209,201,brt,ivt,,not_available
209,202,brt,ivt,26.997,derived
209,203,brt,ivt,20.692,derived
209,204,brt,ivt,19.190,derived
209,205,brt,ivt,16.926,derived
209,206,brt,ivt,12.299,derived
209,207,brt,ivt,10.555,derived
209,208,brt,ivt,4.703,derived
209,209,brt,ivt,,not_skimmed
209,210,brt,ivt,6.360,derived
209,211,brt,ivt,12.611,derived
209,212,brt,ivt,15.956,derived
209,213,brt,ivt,22.360,derived
209,214,brt,ivt,,not_available
209,215,brt,ivt,,not_available
209,216,brt,ivt,,not_available
209,217,brt,ivt,,not_available
209,101,brt,ivt,25.591,derived
209,102,brt,ivt,22.583,derived
209,103,brt,ivt,21.043,derived
209,104,brt,ivt,16.974,derived
209,301,brt,ivt,43.621,derived
209,302,brt,ivt,41.184,derived
209,303,brt,ivt,37.726,derived
209,304,brt,ivt,33.887,derived
210,201,brt,ivt,,not_available
210,202,brt,ivt,12.486,derived
210,203,brt,ivt,28.456,derived
210,204,brt,ivt,26.955,derived
210,205,brt,ivt,24.691,derived
210,206,brt,ivt,20.064,derived
210,207,brt,ivt,18.319,derived
210,208,brt,ivt,12.468,derived
210,209,brt,ivt,7.765,derived
210,210,brt,ivt,,not_skimmed
210,211,brt,ivt,6.250,derived
210,212,brt,ivt,9.596,derived
210,213,brt,ivt,15.999,derived
210,214,brt,ivt,,not_available
210,215,brt,ivt,,not_available
210,216,brt,ivt,,not_available
210,217,brt,ivt,,not_available
210,101,brt,ivt,19.231,derived
210,102,brt,ivt,16.223,derived
210,103,brt,ivt,14.682,derived
210,104,brt,ivt,10.613,derived
210,301,brt,ivt,51.386,derived
210,302,brt,ivt,48.949,derived
210,303,brt,ivt,45.491,derived
210,304,brt,ivt,41.652,derived
211,201,brt,ivt,,not_available
211,202,brt,ivt,17.985,derived
211,203,brt,ivt,33.955,derived
211,204,brt,ivt,32.454,derived
211,205,brt,ivt,30.190,derived
211,206,brt,ivt,25.563,derived
211,207,brt,ivt,23.818,derived
211,208,brt,ivt,17.967,derived
211,209,brt,ivt,13.264,derived
211,210,brt,ivt,5.499,derived
211,211,brt,ivt,,not_skimmed
211,212,brt,ivt,3.346,derived
211,213,brt,ivt,9.749,derived
211,214,brt,ivt,,not_available
211,215,brt,ivt,,not_available
211,216,brt,ivt,,not_available
211,217,brt,ivt,,not_available
211,101,brt,ivt,12.981,derived
211,102,brt,ivt,9.973,derived
211,103,brt,ivt,8.432,derived
211,104,brt,ivt,4.363,derived
211,301,brt,ivt,58.589,derived
211,302,brt,ivt,56.152,derived
211,303,brt,ivt,52.694,derived
211,304,brt,ivt,48.855,derived
212,201,brt,ivt,,not_available
212,202,brt,ivt,19.187,derived
212,203,brt,ivt,35.158,derived
212,204,brt,ivt,33.656,derived
212,205,brt,ivt,31.392,derived
212,206,brt,ivt,26.765,derived
212,207,brt,ivt,25.020,derived
212,208,brt,ivt,19.169,derived
212,209,brt,ivt,14.466,derived
212,210,brt,ivt,6.701,derived
212,211,brt,ivt,1.202,derived
212,212,brt,ivt,,not_skimmed
212,213,brt,ivt,6.404,derived
212,214,brt,ivt,,not_available
212,215,brt,ivt,,not_available
212,216,brt,ivt,,not_available
212,217,brt,ivt,,not_available
212,101,brt,ivt,9.635,derived
212,102,brt,ivt,6.627,derived
212,103,brt,ivt,5.086,derived
212,104,brt,ivt,1.018,derived
212,301,brt,ivt,59.336,derived
212,302,brt,ivt,56.899,derived
212,303,brt,ivt,53.441,derived
212,304,brt,ivt,49.602,derived
213,201,brt,ivt,,not_available
213,202,brt,ivt,,not_available
213,203,brt,ivt,,not_available
213,204,brt,ivt,,not_available
213,205,brt,ivt,,not_available
213,206,brt,ivt,40.704,derived
213,207,brt,ivt,38.960,derived
213,208,brt,ivt,33.108,derived
213,209,brt,ivt,28.405,derived
213,210,brt,ivt,20.640,derived
213,211,brt,ivt,15.141,derived
213,212,brt,ivt,13.939,derived
213,213,brt,ivt,,not_skimmed
213,214,brt,ivt,,not_available
213,215,brt,ivt,,not_available
213,216,brt,ivt,,not_available
213,217,brt,ivt,,not_available
213,101,brt,ivt,,not_available
213,102,brt,ivt,,not_available
213,103,brt,ivt,,not_available
213,104,brt,ivt,8.114,derived
213,301,brt,ivt,,not_available
213,302,brt,ivt,,not_available
213,303,brt,ivt,,not_available
213,304,brt,ivt,,not_available
214,201,brt,ivt,,not_available
214,202,brt,ivt,,not_available
214,203,brt,ivt,,not_available
214,204,brt,ivt,,not_available
214,205,brt,ivt,,not_available
214,206,brt,ivt,,not_available
214,207,brt,ivt,,not_available
214,208,brt,ivt,,not_available
214,209,brt,ivt,,not_available
214,210,brt,ivt,,not_available
214,211,brt,ivt,,not_available
214,212,brt,ivt,,not_available
214,213,brt,ivt,,not_available
214,214,brt,ivt,,not_skimmed
214,215,brt,ivt,,not_available
214,216,brt,ivt,,not_available
214,217,brt,ivt,,not_available
214,101,brt,ivt,,not_available
214,102,brt,ivt,,not_available
214,103,brt,ivt,,not_available
214,104,brt,ivt,,not_available
214,301,brt,ivt,,not_available
214,302,brt,ivt,,not_available
214,303,brt,ivt,,not_available
214,304,brt,ivt,,not_available
215,201,brt,ivt,,not_available
215,202,brt,ivt,,not_available
215,203,brt,ivt,,not_available
215,204,brt,ivt,,not_available
215,205,brt,ivt,,not_available
215,206,brt,ivt,,not_available
215,207,brt,ivt,,not_available
215,208,brt,ivt,,not_available
215,209,brt,ivt,,not_available
215,210,brt,ivt,,not_available
215,211,brt,ivt,,not_available
215,212,brt,ivt,,not_available
215,213,brt,ivt,,not_available
215,214,brt,ivt,,not_available
215,215,brt,ivt,,not_skimmed
215,216,brt,ivt,,not_available
215,217,brt,ivt,,not_available
215,101,brt,ivt,,not_available
215,102,brt,ivt,,not_available
215,103,brt,ivt,,not_available
215,104,brt,ivt,,not_available
215,301,brt,ivt,,not_available
215,302,brt,ivt,,not_available
215,303,brt,ivt,,not_available
215,304,brt,ivt,,not_available
216,201,brt,ivt,,not_available
216,202,brt,ivt,,not_available
216,203,brt,ivt,,not_available
216,204,brt,ivt,,not_available
216,205,brt,ivt,,not_available
216,206,brt,ivt,,not_available
216,207,brt,ivt,,not_available
216,208,brt,ivt,,not_available
216,209,brt,ivt,,not_available
216,210,brt,ivt,,not_available
216,211,brt,ivt,,not_available
216,212,brt,ivt,,not_available
216,213,brt,ivt,,not_available
216,214,brt,ivt,,not_available
216,215,brt,ivt,,not_available
216,216,brt,ivt,,not_skimmed
216,217,brt,ivt,,not_available
216,101,brt,ivt,,not_available
216,102,brt,ivt,,not_available
216,103,brt,ivt,,not_available
216,104,brt,ivt,,not_available
216,301,brt,ivt,,not_available
216,302,brt,ivt,,not_available
216,303,brt,ivt,,not_available
216,304,brt,ivt,,not_available
217,201,brt,ivt,,not_available
217,202,brt,ivt,,not_available
217,203,brt,ivt,,not_available
217,204,brt,ivt,,not_available
217,205,brt,ivt,,not_available
217,206,brt,ivt,,not_available
217,207,brt,ivt,,not_available
217,208,brt,ivt,,not_available
217,209,brt,ivt,,not_available
217,210,brt,ivt,,not_available
217,211,brt,ivt,,not_available
217,212,brt,ivt,,not_available
217,213,brt,ivt,,not_available
217,214,brt,ivt,,not_available
217,215,brt,ivt,,not_available
217,216,brt,ivt,,not_available
217,217,brt,ivt,,not_skimmed
217,101,brt,ivt,,not_available
217,102,brt,ivt,,not_available
217,103,brt,ivt,,not_available
217,104,brt,ivt,,not_available
217,301,brt,ivt,,not_available
217,302,brt,ivt,,not_available
217,303,brt,ivt,,not_available
217,304,brt,ivt,,not_available
101,201,brt,ivt,,not_available
101,202,brt,ivt,34.253,derived
101,203,brt,ivt,50.224,derived
101,204,brt,ivt,48.722,derived
101,205,brt,ivt,46.459,derived
101,206,brt,ivt,41.831,derived
101,207,brt,ivt,40.087,derived
101,208,brt,ivt,34.235,derived
101,209,brt,ivt,33.819,derived
101,210,brt,ivt,21.767,derived
101,211,brt,ivt,16.268,derived
101,212,brt,ivt,15.066,derived
101,213,brt,ivt,,not_available
101,214,brt,ivt,,not_available
101,215,brt,ivt,,not_available
101,216,brt,ivt,,not_available
101,217,brt,ivt,,not_available
101,101,brt,ivt,,not_skimmed
101,102,brt,ivt,3.607,derived
101,103,brt,ivt,8.049,derived
101,104,brt,ivt,9.302,derived
101,301,brt,ivt,1.216,derived
101,302,brt,ivt,7.073,derived
101,303,brt,ivt,9.605,derived
101,304,brt,ivt,13.013,derived
102,201,brt,ivt,,not_available
102,202,brt,ivt,30.646,derived
102,203,brt,ivt,46.617,derived
102,204,brt,ivt,45.115,derived
102,205,brt,ivt,42.851,derived
102,206,brt,ivt,38.224,derived
102,207,brt,ivt,36.480,derived
102,208,brt,ivt,30.628,derived
102,209,brt,ivt,25.925,derived
102,210,brt,ivt,18.160,derived
102,211,brt,ivt,12.661,derived
102,212,brt,ivt,11.459,derived
102,213,brt,ivt,,not_available
102,214,brt,ivt,,not_available
102,215,brt,ivt,,not_available
102,216,brt,ivt,,not_available
102,217,brt,ivt,,not_available
102,101,brt,ivt,3.008,derived
102,102,brt,ivt,,not_skimmed
102,103,brt,ivt,4.442,derived
102,104,brt,ivt,5.695,derived
102,301,brt,ivt,,not_available
102,302,brt,ivt,,not_available
102,303,brt,ivt,,not_available
102,304,brt,ivt,,not_available
103,201,brt,ivt,,not_available
103,202,brt,ivt,26.204,derived
103,203,brt,ivt,42.174,derived
103,204,brt,ivt,40.673,derived
103,205,brt,ivt,38.409,derived
103,206,brt,ivt,33.782,derived
103,207,brt,ivt,32.037,derived
103,208,brt,ivt,26.186,derived
103,209,brt,ivt,21.483,derived
103,210,brt,ivt,13.718,derived
103,211,brt,ivt,8.219,derived
103,212,brt,ivt,7.017,derived
103,213,brt,ivt,,not_available
103,214,brt,ivt,,not_available
103,215,brt,ivt,,not_available
103,216,brt,ivt,,not_available
103,217,brt,ivt,,not_available
103,101,brt,ivt,4.549,derived
103,102,brt,ivt,1.541,derived
103,103,brt,ivt,,not_skimmed
103,104,brt,ivt,1.253,derived
103,301,brt,ivt,,not_available
103,302,brt,ivt,,not_available
103,303,brt,ivt,,not_available
103,304,brt,ivt,,not_available
104,201,brt,ivt,,not_available
104,202,brt,ivt,24.951,derived
104,203,brt,ivt,40.922,derived
104,204,brt,ivt,39.420,derived
104,205,brt,ivt,37.156,derived
104,206,brt,ivt,32.559,derived
104,207,brt,ivt,30.815,derived
104,208,brt,ivt,24.964,derived
104,209,brt,ivt,20.230,derived
104,210,brt,ivt,12.465,derived
104,211,brt,ivt,6.966,derived
104,212,brt,ivt,5.764,derived
104,213,brt,ivt,5.386,derived
104,214,brt,ivt,,not_available
104,215,brt,ivt,,not_available
104,216,brt,ivt,,not_available
104,217,brt,ivt,,not_available
104,101,brt,ivt,8.618,derived
104,102,brt,ivt,5.609,derived
104,103,brt,ivt,4.069,derived
104,104,brt,ivt,,not_skimmed
104,301,brt,ivt,,not_available
104,302,brt,ivt,,not_available
104,303,brt,ivt,,not_available
104,304,brt,ivt,,not_available
301,201,brt,ivt,,not_available
301,202,brt,ivt,,not_available
301,203,brt,ivt,,not_available
301,204,brt,ivt,,not_available
301,205,brt,ivt,,not_available
301,206,brt,ivt,,not_available
301,207,brt,ivt,,not_available
301,208,brt,ivt,,not_available
301,209,brt,ivt,32.602,derived
301,210,brt,ivt,24.838,derived
301,211,brt,ivt,17.635,derived
301,212,brt,ivt,16.888,derived
301,213,brt,ivt,,not_available
301,214,brt,ivt,,not_available
301,215,brt,ivt,,not_available
301,216,brt,ivt,,not_available
301,217,brt,ivt,,not_available
301,101,brt,ivt,81.260,derived
301,102,brt,ivt,,not_available
301,103,brt,ivt,,not_available
301,104,brt,ivt,,not_available
301,301,brt,ivt,,not_skimmed
301,302,brt,ivt,5.857,derived
301,303,brt,ivt,8.388,derived
301,304,brt,ivt,11.796,derived
302,201,brt,ivt,,not_available
302,202,brt,ivt,,not_available
302,203,brt,ivt,,not_available
302,204,brt,ivt,,not_available
302,205,brt,ivt,,not_available
302,206,brt,ivt,,not_available
302,207,brt,ivt,,not_available
302,208,brt,ivt,,not_available
302,209,brt,ivt,26.746,derived
302,210,brt,ivt,18.981,derived
302,211,brt,ivt,11.778,derived
302,212,brt,ivt,11.031,derived
302,213,brt,ivt,,not_available
302,214,brt,ivt,,not_available
302,215,brt,ivt,,not_available
302,216,brt,ivt,,not_available
302,217,brt,ivt,,not_available
302,101,brt,ivt,75.404,derived
302,102,brt,ivt,,not_available
302,103,brt,ivt,,not_available
302,104,brt,ivt,,not_available
302,301,brt,ivt,70.367,derived
302,302,brt,ivt,,not_skimmed
302,303,brt,ivt,2.532,derived
302,304,brt,ivt,5.940,derived
303,201,brt,ivt,,not_available
303,202,brt,ivt,,not_available
303,203,brt,ivt,,not_available
303,204,brt,ivt,,not_available
303,205,brt,ivt,,not_available
303,206,brt,ivt,,not_available
303,207,brt,ivt,,not_available
303,208,brt,ivt,,not_available
303,209,brt,ivt,24.214,derived
303,210,brt,ivt,16.449,derived
303,211,brt,ivt,9.246,derived
303,212,brt,ivt,8.500,derived
303,213,brt,ivt,,not_available
303,214,brt,ivt,,not_available
303,215,brt,ivt,,not_available
303,216,brt,ivt,,not_available
303,217,brt,ivt,,not_available
303,101,brt,ivt,72.872,derived
303,102,brt,ivt,,not_available
303,103,brt,ivt,,not_available
303,104,brt,ivt,,not_available
303,301,brt,ivt,67.835,derived
303,302,brt,ivt,65.398,derived
303,303,brt,ivt,,not_skimmed
303,304,brt,ivt,3.408,derived
304,201,brt,ivt,,not_available
